game_id,turn,throws,human_soldiers,agent,agent_soldiers,soldier_set_match,strict_match,first_match,jaccard
AhmadG7,43,"4,2",B7,GA-Original,"B6,B7",0,0,0,0.5
AhmadG7,43,"4,2",B7,Random,"A6,B7",0,0,0,0.5
AhmadG7,45,2,B6,TLE,B3,0,0,0,0.0
AhmadG7,45,2,B6,TLA-S,B3,0,0,0,0.0
AhmadG7,45,2,B6,LOOK,C4,0,0,0,0.0
AhmadG7,45,2,B6,LOOK-no-enum,C4,0,0,0,0.0
AhmadG7,45,2,B6,LOOK-no-LA,C4,0,0,0,0.0
AhmadG7,45,2,B6,PSA,B3,0,0,0,0.0
AhmadG7,45,2,B6,GA-Expert,B6,1,1,1,1.0
AhmadG7,45,2,B6,GA-Original,C4,0,0,0,0.0
AhmadG7,45,2,B6,Random,B3,0,0,0,0.0
AhmadG7,47,2,C4,TLE,C4,1,1,1,1.0
AhmadG7,47,2,C4,TLA-S,C4,1,1,1,1.0
AhmadG7,47,2,C4,LOOK,B3,0,0,0,0.0
AhmadG7,47,2,C4,LOOK-no-enum,B3,0,0,0,0.0
AhmadG7,47,2,C4,LOOK-no-LA,C4,1,1,1,1.0
AhmadG7,47,2,C4,PSA,B3,0,0,0,0.0
AhmadG7,47,2,C4,GA-Expert,C4,1,1,1,1.0
AhmadG7,47,2,C4,GA-Original,C4,1,1,1,1.0
AhmadG7,47,2,C4,Random,B8,0,0,0,0.0
AhmadG7,49,"1,2","A8,C2",TLE,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",TLA-S,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",LOOK,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",LOOK-no-enum,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",LOOK-no-LA,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",PSA,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",GA-Expert,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",GA-Original,"A8,C2",1,1,1,1.0
AhmadG7,49,"1,2","A8,C2",Random,"B3,C2",0,0,0,0.333
AhmadG7,51,3,B3,TLE,B3,1,1,1,1.0
AhmadG7,51,3,B3,TLA-S,B3,1,1,1,1.0
AhmadG7,51,3,B3,LOOK,B3,1,1,1,1.0
AhmadG7,51,3,B3,LOOK-no-enum,B3,1,1,1,1.0
AhmadG7,51,3,B3,LOOK-no-LA,B3,1,1,1,1.0
AhmadG7,51,3,B3,PSA,B3,1,1,1,1.0
AhmadG7,51,3,B3,GA-Expert,B3,1,1,1,1.0
AhmadG7,51,3,B3,GA-Original,B3,1,1,1,1.0
AhmadG7,51,3,B3,Random,B8,0,0,0,0.0
AhmadG7,53,"1,1,3",A1,TLE,"A2,B8",0,0,0,0.0
AhmadG7,53,"1,1,3",A1,TLA-S,"A2,B8",0,0,0,0.0
AhmadG7,53,"1,1,3",A1,LOOK,"A2,B8",0,0,0,0.0
AhmadG7,53,"1,1,3",A1,LOOK-no-enum,A1,1,0,1,1.0
AhmadG7,53,"1,1,3",A1,LOOK-no-LA,"A2,B8",0,0,0,0.0
AhmadG7,53,"1,1,3",A1,PSA,A1,1,0,1,1.0
AhmadG7,53,"1,1,3",A1,GA-Expert,"A1,A6,B6",0,0,1,0.333
AhmadG7,53,"1,1,3",A1,GA-Original,"A1,A2,B6",0,0,1,0.333
AhmadG7,53,"1,1,3",A1,Random,"A1,A2,B6",0,0,1,0.333
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,TLE,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,TLA-S,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,LOOK,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,LOOK-no-enum,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,LOOK-no-LA,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,PSA,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,GA-Expert,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,GA-Original,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,1,"6,1,3",A1,Random,A1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,TLE,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,TLA-S,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,LOOK,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,LOOK-no-enum,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,LOOK-no-LA,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,PSA,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,GA-Expert,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,GA-Original,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,3,2,C7,Random,C7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",TLE,A2,0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",TLA-S,A2,0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",LOOK,C5,0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",LOOK-no-enum,C5,0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",LOOK-no-LA,C5,0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",PSA,A2,0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",GA-Expert,"A2,C5",1,0,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",GA-Original,"A2,C5",1,0,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,5,"1,4,2","A2,C5",Random,"A2,C5",1,0,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",TLE,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",TLA-S,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",LOOK,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",LOOK-no-enum,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",LOOK-no-LA,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",PSA,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",GA-Expert,"A1,B2",0,0,0,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",GA-Original,"A3,B2",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,7,"6,1,1,3","A3,A4,B2",Random,"A1,A3,B2",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,TLE,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,TLA-S,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,LOOK,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,LOOK-no-enum,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,LOOK-no-LA,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,PSA,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,GA-Expert,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,GA-Original,C6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,9,3,C6,Random,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,TLE,"A5,C3",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,TLA-S,"A5,C3",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,LOOK,C3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,LOOK-no-enum,C3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,LOOK-no-LA,C3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,PSA,"A5,C3",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,GA-Expert,C3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,GA-Original,C3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,11,"1,2",C3,Random,"A3,C3",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,TLE,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,TLA-S,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,LOOK,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,LOOK-no-enum,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,LOOK-no-LA,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,PSA,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,GA-Expert,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,GA-Original,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,13,2,B1,Random,A2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,TLE,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,TLA-S,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,LOOK,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,LOOK-no-enum,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,LOOK-no-LA,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,PSA,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,GA-Expert,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,GA-Original,B3,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,15,2,B3,Random,A2,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,TLE,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,TLA-S,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,LOOK,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,LOOK-no-enum,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,LOOK-no-LA,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,PSA,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,GA-Expert,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,GA-Original,A2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,18,2,A2,Random,B5,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,TLE,B1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,TLA-S,B1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,LOOK,B5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,LOOK-no-enum,B1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,LOOK-no-LA,B5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,PSA,B1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,GA-Expert,B5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,GA-Original,B5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,20,2,B5,Random,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,TLE,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,TLA-S,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,LOOK,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,LOOK-no-enum,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,LOOK-no-LA,B7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,PSA,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,GA-Expert,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,GA-Original,B1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,22,3,B1,Random,B7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,TLE,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,TLA-S,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,LOOK,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,LOOK-no-enum,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,LOOK-no-LA,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,PSA,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,GA-Expert,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,GA-Original,B7,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,25,3,B7,Random,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",TLE,"A5,B4,C7",0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",TLA-S,"A5,B4,C7",0,0,1,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",LOOK,"B4,C7",0,0,0,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",LOOK-no-enum,"A3,C7",0,0,0,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",LOOK-no-LA,C7,0,0,0,0.333
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",PSA,"A5,C7",0,0,1,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",GA-Expert,"A1,B4,C7",0,0,0,0.2
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",GA-Original,"A5,B4",0,0,1,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,27,"1,1,3","A5,A6,C7",Random,"A1,A3,B4",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,TLE,A5,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,TLA-S,A4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,LOOK,C4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,LOOK-no-enum,A4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,LOOK-no-LA,C4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,PSA,A4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,GA-Expert,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,GA-Original,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,29,2,A4,Random,A4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,TLE,A5,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,TLA-S,C4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,LOOK,C4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,LOOK-no-enum,C4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,LOOK-no-LA,C4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,PSA,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,GA-Expert,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,GA-Original,C4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,31,3,C4,Random,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,TLE,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,TLA-S,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,LOOK,"B4,C1",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,LOOK-no-enum,"B4,C1",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,LOOK-no-LA,C1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,PSA,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,GA-Expert,"A1,B4",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,GA-Original,B4,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,33,"6,3",A2,Random,"A3,C1",0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,TLE,A5,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,LOOK,C1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,LOOK-no-enum,B4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,LOOK-no-LA,C1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,PSA,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,GA-Expert,B4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,GA-Original,C1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,35,2,B4,Random,C1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,TLE,B6,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,LOOK,C1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,LOOK-no-enum,C1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,LOOK-no-LA,C1,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,PSA,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,GA-Expert,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,GA-Original,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,38,2,C1,Random,A5,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",TLE,"A7,B2,B6",0,0,1,0.4
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",TLA-S,"A7,B2,B6",0,0,1,0.4
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",LOOK,"B6,B8",0,0,0,0.5
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",LOOK-no-enum,A7,0,0,1,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",LOOK-no-LA,"B2,B8",0,0,0,0.2
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",PSA,"A7,B2,B6,B8",0,0,1,0.6
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",GA-Expert,"A1,B6,B8",0,0,0,0.4
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",GA-Original,"A5,A7,B2",0,0,0,0.167
HumanVsAgent_game0001_20260418_022219_P1wins,40,"1,6,1,2","A7,A8,B6,B8",Random,"A5,B2,B6",0,0,0,0.167
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,TLE,B2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,TLA-S,B2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,LOOK,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,LOOK-no-enum,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,PSA,B2,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,GA-Expert,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,GA-Original,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,42,2,B2,Random,A1,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,TLE,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,TLA-S,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,LOOK,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,LOOK-no-enum,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,LOOK-no-LA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,PSA,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,GA-Expert,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,GA-Original,C3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,45,2,B4,Random,B4,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",TLE,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",TLA-S,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",LOOK,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",LOOK-no-enum,"A3,B8,C3",0,0,0,0.667
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",LOOK-no-LA,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",PSA,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",GA-Expert,"B8,C3",1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",GA-Original,"A5,B6,B8",0,0,0,0.25
HumanVsAgent_game0001_20260418_022219_P1wins,47,"1,6,6,2","B8,C3",Random,"A1,A6,A7,B8",0,0,0,0.2
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,TLE,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,TLA-S,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,LOOK,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,LOOK-no-enum,A6,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,LOOK-no-LA,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,PSA,A6,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,GA-Expert,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,GA-Original,B6,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,49,2,B6,Random,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,TLE,A7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,TLA-S,A7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,LOOK,A7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,LOOK-no-enum,A5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,LOOK-no-LA,A7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,PSA,A5,1,1,1,1.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,GA-Expert,A3,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,GA-Original,A7,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,52,3,A5,Random,A6,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",TLE,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",TLA-S,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",LOOK,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",LOOK-no-enum,B8,0,0,0,0.0
HumanVsAgent_game0001_20260418_022219_P1wins,54,"1,2","A6,A7",LOOK-no-LA,B8,0,0,0,0.0
